started	session	models	calls	span	active	input	cache_create	cache_read	output
2026-09-17T12:35:19	912b21ab-cff3-4cde-906d-4912472ebfca	claude-sonnet-5	5	00:01:33	00:01:33	10	28246	382188	799
